x	y	TVDss	Layer	Prediction	WellName	perm
683447.0	5072765.0	164.366	3.0	2.9158485	VIROVITICA-2	2.91584849357605
683447.0	5072765.0	165.366	3.0	2.9158485	VIROVITICA-2	2.91584849357605
683447.0	5072765.0	166.366	3.0	2.9158485	VIROVITICA-2	2.91584849357605
683447.0	5072765.0	167.366	3.0	2.9158485	VIROVITICA-2	2.91584849357605
683447.0	5072765.0	168.366	3.0	2.9158485	VIROVITICA-2	2.91584849357605
683447.0	5072765.0	169.366	3.0	2.9158485	VIROVITICA-2	2.91584849357605
683447.0	5072765.0	170.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	171.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	172.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	173.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	174.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	175.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	176.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	177.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	178.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	179.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	180.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	181.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	182.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	183.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	184.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	185.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	186.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	187.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	188.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	189.366	3.0	2.9030921	VIROVITICA-2	2.9030921459198
683447.0	5072765.0	190.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	191.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	192.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	193.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	194.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	195.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	196.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	197.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	198.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	199.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	200.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	201.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	202.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	203.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	204.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	205.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	206.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	207.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	208.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	209.366	3.0	2.8776686	VIROVITICA-2	2.877668619155884
683447.0	5072765.0	210.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	211.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	212.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	213.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	214.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	215.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	216.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	217.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	218.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	219.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	220.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	221.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	222.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	223.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	224.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	225.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	226.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	227.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	228.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	229.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	230.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	231.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	232.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	233.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	234.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	235.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	236.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	237.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	238.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	239.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	240.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	241.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	242.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	243.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	244.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	245.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	246.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	247.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	248.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	249.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	250.366	3.0	2.826583	VIROVITICA-2	2.826582908630371
683447.0	5072765.0	251.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	252.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	253.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	254.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	255.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	256.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	257.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	258.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	259.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	260.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	261.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	262.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	263.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	264.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	265.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	266.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	267.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	268.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	269.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	270.366	3.0	2.924364	VIROVITICA-2	2.9243640899658203
683447.0	5072765.0	271.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	272.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	273.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	274.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	275.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	276.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	277.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	278.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	279.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	280.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	281.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	282.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	283.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	284.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	285.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	286.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	287.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	288.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	289.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	290.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	291.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	292.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	293.366	3.0	2.9306514	VIROVITICA-2	2.9306514263153076
683447.0	5072765.0	294.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	295.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	296.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	297.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	298.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	299.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	300.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	301.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	302.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	303.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	304.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	305.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	306.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	307.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	308.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	309.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	310.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	311.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	312.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	313.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	314.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	315.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	316.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	317.366	3.0	2.787649	VIROVITICA-2	2.787648916244507
683447.0	5072765.0	318.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	319.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	320.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	321.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	322.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	323.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	324.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	325.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	326.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	327.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	328.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	329.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	330.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	331.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	332.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	333.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	334.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	335.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	336.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	337.366	3.0	2.8432097	VIROVITICA-2	2.843209743499756
683447.0	5072765.0	338.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	339.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	340.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	341.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	342.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	343.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	344.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	345.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	346.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	347.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	348.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	349.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	350.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	351.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	352.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	353.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	354.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	355.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	356.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	357.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	358.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	359.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	360.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	361.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	362.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	363.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	364.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	365.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	366.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	367.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	368.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	369.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	370.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	371.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	372.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	373.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	374.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	375.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	376.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	377.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	378.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	379.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	380.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	381.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	382.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	383.366	3.0	2.8156583	VIROVITICA-2	2.8156583309173584
683447.0	5072765.0	384.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	385.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	386.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	387.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	388.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	389.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	390.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	391.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	392.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	393.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	394.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	395.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	396.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	397.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	398.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	399.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	400.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	401.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	402.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	403.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	404.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	405.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	406.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	407.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	408.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	409.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	410.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	411.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	412.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	413.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	414.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	415.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	416.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	417.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	418.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	419.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	420.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	421.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	422.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	423.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	424.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	425.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	426.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	427.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	428.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	429.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	430.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	431.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	432.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	433.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	434.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	435.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	436.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	437.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	438.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	439.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	440.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	441.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	442.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	443.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	444.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	445.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	446.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	447.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	448.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	449.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	450.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	451.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	452.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	453.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	454.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	455.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	456.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	457.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	458.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	459.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	460.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	461.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	462.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	463.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	464.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	465.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	466.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	467.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	468.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	469.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	470.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	471.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	472.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	473.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	474.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	475.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	476.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	477.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	478.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	479.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	480.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	481.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	482.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	483.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	484.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	485.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	486.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
683447.0	5072765.0	487.366	3.0	2.7912977	VIROVITICA-2	2.791297674179077
